sep=,
"Time","pod:adservice-w6-56cf7f8c87-269n4_service:adservice_node:worker6.novalocal","pod:cartservice-w6-749867c956-lhjgb_service:cartservice_node:worker6.novalocal","pod:currencyservice-w6-777fb577db-5zd6x_service:currencyservice_node:worker6.novalocal","pod:currencyservice-w6-777fb577db-mpghb_service:currencyservice_node:worker6.novalocal","pod:currencyservice-w6-777fb577db-rvfrd_service:currencyservice_node:worker6.novalocal","pod:frontend-w6-598f897587-mfj48_service:frontend_node:worker6.novalocal","pod:frontend-w6-598f897587-zr5mx_service:frontend_node:worker6.novalocal","pod:productcatalogservice-w6-97bddfc7f-xjv5c_service:productcatalogservice_node:worker6.novalocal","pod:recommendationservice-w6-6d4845b77c-nnt9j_service:recommendationservice_node:worker6.novalocal","pod:redis-cart-w6-cc974966d-k8w9v_service:redis-cart_node:worker6.novalocal"
2021-06-04 12:47:00,0.0714,0.0678,0.177,0.148,,0.235,0.221,0.0485,0.0136,0.0119
2021-06-04 12:47:30,0.0788,0.0945,0.236,0.191,,0.278,0.302,0.0580,0.0125,0.0139
2021-06-04 12:48:00,0.0853,0.101,0.257,0.235,,0.373,0.345,0.0699,0.0118,0.0153
2021-06-04 12:48:30,0.0877,0.118,0.306,0.275,,0.434,0.400,0.0794,0.00918,0.0173
2021-06-04 12:49:00,0.0957,0.151,0.364,0.343,,0.458,0.468,0.0882,0.00813,0.0205
2021-06-04 12:49:30,0.107,0.168,0.397,0.379,,0.542,0.542,0.0983,0.00768,0.0219
2021-06-04 12:50:00,0.108,0.166,0.400,0.413,,0.544,0.515,0.0998,0.00769,0.0219
2021-06-04 12:50:30,0.0995,0.166,0.396,0.388,,0.544,0.539,0.1000,0.00720,0.0218
2021-06-04 12:51:00,0.0975,0.166,0.420,0.390,,0.558,0.557,0.0995,0.00721,0.0213
2021-06-04 12:51:30,0.0976,0.160,0.384,0.421,,0.534,0.520,0.0979,0.00718,0.0222
2021-06-04 12:52:00,0.104,0.166,0.385,0.395,,0.522,0.539,0.0995,0.00711,0.0213
2021-06-04 12:52:30,0.0996,0.156,0.385,0.375,,0.485,0.555,0.105,0.00784,0.0214
2021-06-04 12:53:00,0.104,0.156,0.352,0.386,,0.513,0.513,0.0990,0.00707,0.0213
2021-06-04 12:53:30,0.103,0.157,0.379,0.387,,0.512,0.516,0.0996,0.00778,0.0223
2021-06-04 12:54:00,0.102,0.164,0.368,0.366,,0.533,0.542,0.103,0.00771,0.0216
2021-06-04 12:54:30,0.0999,0.164,0.388,0.393,,0.556,0.509,0.0989,0.00770,0.0214
2021-06-04 12:55:00,0.102,0.160,0.360,0.373,,0.557,0.496,0.108,0.00766,0.0230
2021-06-04 12:55:30,0.109,0.164,0.400,0.390,,0.515,0.512,0.102,0.00723,0.0227
2021-06-04 12:56:00,0.105,0.163,0.362,0.396,,0.535,0.518,0.0962,0.00712,0.0228
2021-06-04 12:56:30,0.100,0.144,0.376,0.353,,0.529,0.554,0.106,0.00722,0.0210
2021-06-04 12:57:00,0.0932,0.163,0.365,0.368,,0.554,0.508,0.104,0.00754,0.0195
2021-06-04 12:57:30,0.0950,0.153,0.361,0.372,,0.535,0.497,0.107,0.00801,0.0196
2021-06-04 12:58:00,0.0954,0.167,0.378,0.360,,0.525,0.515,0.108,0.00725,0.0192
2021-06-04 12:58:30,0.0910,0.162,0.345,0.359,,0.554,0.512,0.107,0.00746,0.0195
2021-06-04 12:59:00,0.0880,0.159,0.347,0.380,,0.479,0.509,0.112,0.00793,0.0198
2021-06-04 12:59:30,0.0939,0.162,0.373,0.352,,0.556,0.555,0.106,0.00713,0.0200
2021-06-04 13:00:00,0.0889,0.142,0.368,0.349,,0.528,0.523,0.108,0.00721,0.0204
2021-06-04 13:00:30,0.0925,0.151,0.378,0.358,,0.520,0.519,0.0964,0.00752,0.0209
2021-06-04 13:01:00,0.0918,0.136,0.336,0.324,,0.441,0.455,0.0834,0.00943,0.0200
2021-06-04 13:01:30,0.0853,0.125,0.287,0.277,,0.380,0.384,0.0709,0.00924,0.0177
2021-06-04 13:02:00,0.0820,0.0990,0.234,0.233,,0.322,0.326,0.0633,0.0110,0.0157
2021-06-04 13:02:30,0.0714,0.0805,0.203,0.177,,0.253,0.251,0.0525,0.0131,0.0130
2021-06-04 13:03:00,0.0651,0.0672,0.152,0.146,,0.220,0.192,0.0398,0.0142,0.0109
2021-06-04 13:03:30,0.0614,0.0495,0.0892,0.0995,,0.0978,0.114,0.0323,0.0152,0.00825
2021-06-04 13:04:00,0.0570,0.0295,0.0378,0.0466,,0.0954,0.0600,0.0218,0.0183,0.00532
2021-06-04 13:04:30,0.0501,0.0151,0.00589,0.00575,,0.00433,0.00333,0.0135,0.0196,0.00394
2021-06-04 13:05:00,0.0457,0.0116,0.00619,0.00627,,0.00393,0.00347,0.0118,0.0188,0.00379
2021-06-04 13:05:30,0.0467,0.0118,0.00588,0.00584,,0.00394,0.00358,0.0108,0.0201,0.00376
2021-06-04 13:06:00,0.0436,0.0114,0.00608,0.00632,,0.00400,0.00387,0.0121,0.0200,0.00407
2021-06-04 13:06:30,0.0501,0.0120,0.00620,0.00608,,0.00389,0.00375,0.0111,0.0188,0.00406
2021-06-04 13:07:00,0.0462,0.0119,0.00628,0.00625,,0.00372,0.00334,0.0116,0.0199,0.00391
2021-06-04 13:07:30,0.0469,0.0120,0.00568,0.00635,,0.00373,0.00355,0.0107,0.0191,0.00400
2021-06-04 13:08:00,0.0467,0.0118,0.00908,0.00794,,0.00751,0.0136,0.0107,0.0192,0.00386
2021-06-04 13:08:30,0.0538,0.0333,0.0354,0.0619,,0.0681,0.0740,0.0237,0.0163,0.00565
2021-06-04 13:09:00,0.0570,0.0312,0.0659,0.0999,,0.125,0.125,0.0367,0.0177,0.00656
2021-06-04 13:09:30,0.0557,0.0489,0.0747,0.102,,0.179,0.187,0.0597,0.0158,0.00665
2021-06-04 13:10:00,0.0569,0.0685,0.137,0.143,,0.240,0.273,0.0639,0.0139,0.00970
2021-06-04 13:10:30,0.0686,0.0868,0.186,0.189,,0.309,0.283,0.0736,0.0121,0.0102
2021-06-04 13:11:00,0.0717,0.0947,0.215,0.265,,0.373,0.376,0.0835,0.0108,0.0127
2021-06-04 13:11:30,0.0832,0.125,0.254,0.304,,0.477,0.439,0.0969,0.00902,0.0170
2021-06-04 13:12:00,0.0906,0.146,0.286,0.354,,0.507,0.492,0.110,0.00742,0.0194
2021-06-04 13:12:30,0.0877,0.129,0.321,0.358,,0.520,0.539,0.115,0.00765,0.0200
2021-06-04 13:13:00,0.0907,0.148,0.352,0.336,,0.540,0.519,0.105,0.00769,0.0216
2021-06-04 13:13:30,0.103,0.163,0.386,0.392,,0.549,0.530,0.101,0.00703,0.0237
2021-06-04 13:14:00,0.105,0.163,0.376,0.413,,0.546,0.519,0.0968,0.00700,0.0241
2021-06-04 13:14:30,0.106,0.154,0.389,0.381,,0.564,0.544,0.0962,0.00712,0.0228
2021-06-04 13:15:00,0.111,0.156,0.371,0.384,,0.511,0.546,0.101,0.00692,0.0225
2021-06-04 13:15:30,0.102,0.153,0.389,0.393,,0.503,0.522,0.102,0.00700,0.0235
2021-06-04 13:16:00,0.108,0.154,0.400,0.412,,0.514,0.561,0.104,0.00757,0.0244
2021-06-04 13:16:30,0.111,0.155,0.422,0.388,,0.522,0.540,0.105,0.00694,0.0229
2021-06-04 13:17:00,0.106,0.162,0.359,0.430,,0.501,0.544,0.104,0.00709,0.0227
2021-06-04 13:17:30,0.106,0.162,0.383,0.389,,0.521,0.518,0.0941,0.00738,0.0238
2021-06-04 13:18:00,0.103,0.158,0.413,0.385,,0.524,0.527,0.0963,0.00704,0.0232
2021-06-04 13:18:30,0.107,0.166,0.423,0.363,,0.566,0.524,0.0950,0.00741,0.0225
2021-06-04 13:19:00,0.0971,0.167,0.430,0.377,,0.536,0.523,0.100,0.00755,0.0232
2021-06-04 13:19:30,0.105,0.159,0.428,0.368,,0.542,0.545,0.0960,0.00768,0.0243
2021-06-04 13:20:00,0.103,0.160,0.420,0.336,,0.548,0.544,0.105,0.00837,0.0235
2021-06-04 13:20:30,0.101,0.157,0.413,0.362,,0.518,0.496,0.106,0.00753,0.0230
2021-06-04 13:21:00,0.104,0.152,0.453,0.383,,0.545,0.547,0.102,0.00768,0.0238
2021-06-04 13:21:30,0.102,0.154,0.423,0.386,,0.546,0.543,0.102,0.00764,0.0226
2021-06-04 13:22:00,0.103,0.156,0.405,0.379,,0.550,0.517,0.103,0.00725,0.0231
2021-06-04 13:22:30,0.108,0.162,0.406,0.374,,0.524,0.519,0.101,0.00728,0.0228
2021-06-04 13:23:00,0.108,0.158,0.432,0.360,,0.541,0.532,0.0979,0.00813,0.0240
2021-06-04 13:23:30,0.100,0.143,0.374,0.320,,0.465,0.475,0.0880,0.00883,0.0194
2021-06-04 13:24:00,0.0883,0.124,0.349,0.275,,0.415,0.403,0.0779,0.0109,0.0195
2021-06-04 13:24:30,0.0849,0.107,0.285,0.220,,0.362,0.346,0.0642,0.0120,0.0173
2021-06-04 13:25:00,0.0787,0.0907,0.234,0.161,,0.273,0.268,0.0557,0.0139,0.0140
2021-06-04 13:25:30,0.0714,0.0702,0.201,0.128,,0.200,0.204,0.0432,0.0158,0.0116
2021-06-04 13:26:00,0.0610,0.0493,0.157,0.0820,,0.132,0.146,0.0361,0.0168,0.00871
2021-06-04 13:26:30,0.0531,0.0270,0.0865,0.0316,,0.0750,0.0727,0.0222,0.0187,0.00711
2021-06-04 13:27:00,0.0505,0.0167,0.00944,0.00762,,0.00647,0.00621,0.0112,0.0180,0.00383
2021-06-04 13:27:30,0.0443,0.0108,0.00648,0.00626,,0.00356,0.00324,0.0106,0.0190,0.00369
2021-06-04 13:28:00,0.0494,0.0108,0.00617,0.00625,,0.00336,0.00313,0.0103,0.0187,0.00375
2021-06-04 13:28:30,0.0464,0.0100,0.00580,0.00607,,0.00381,0.00338,0.0112,0.0190,0.00368
2021-06-04 13:29:00,0.0465,0.0102,0.00611,0.00630,,0.00363,0.00330,0.0106,0.0203,0.00371
2021-06-04 13:29:30,0.0463,0.0103,0.00543,0.00657,,0.00374,0.00305,0.0106,0.0187,0.00375
2021-06-04 13:30:00,0.0495,0.0103,0.00546,0.00555,,0.00333,0.00308,0.0103,0.0185,0.00376
2021-06-04 13:30:30,0.0496,0.0105,0.00572,0.00609,,0.00361,0.00305,0.0103,0.0184,0.00407
2021-06-04 13:31:00,0.0487,0.0272,0.0187,0.0536,,0.0533,0.0497,0.0165,0.0173,0.00598
2021-06-04 13:31:30,0.0647,0.0418,0.0879,0.0838,,0.123,0.103,0.0278,0.0168,0.00858
2021-06-04 13:32:00,0.0650,0.0639,0.123,0.143,,0.197,0.182,0.0375,0.0142,0.0100
2021-06-04 13:32:30,0.0723,0.0820,0.160,0.225,,0.281,0.257,0.0549,0.0128,0.0123
2021-06-04 13:33:00,0.0796,0.101,0.221,0.262,,0.328,0.296,0.0654,0.0105,0.0149
2021-06-04 13:33:30,0.0881,0.116,0.258,0.301,,0.380,0.369,0.0717,0.0107,0.0181
2021-06-04 13:34:00,0.0970,0.146,0.315,0.340,,0.457,0.458,0.0860,0.00883,0.0208
2021-06-04 13:34:30,0.0984,0.168,0.371,0.409,,0.544,0.528,0.0947,0.00771,0.0238
2021-06-04 13:35:00,0.103,0.166,0.408,0.373,,0.541,0.529,0.103,0.00724,0.0240
2021-06-04 13:35:30,0.107,0.164,0.397,0.399,,0.525,0.564,0.0953,0.00713,0.0228
2021-06-04 13:36:00,0.107,0.164,0.376,0.401,,0.531,0.513,0.0997,0.00715,0.0221
2021-06-04 13:36:30,0.111,0.169,0.416,0.384,,0.547,0.519,0.100,0.00726,0.0236
2021-06-04 13:37:00,0.105,0.168,0.381,0.394,,0.530,0.561,0.101,0.00789,0.0235
2021-06-04 13:37:30,0.101,0.162,0.381,0.401,,0.524,0.506,0.105,0.00725,0.0219
2021-06-04 13:38:00,0.106,0.146,0.391,0.385,,0.542,0.525,0.105,0.00801,0.0219
2021-06-04 13:38:30,0.105,0.151,0.406,0.382,,0.567,0.561,0.105,0.00780,0.0223
2021-06-04 13:39:00,0.110,0.158,0.357,0.415,,0.529,0.537,0.101,0.00781,0.0240
2021-06-04 13:39:30,0.107,0.161,0.386,0.409,,0.547,0.511,0.0973,0.00718,0.0226
2021-06-04 13:40:00,0.111,0.169,0.385,0.376,,0.523,0.510,0.101,0.00717,0.0241
2021-06-04 13:40:30,0.103,0.151,0.396,0.428,,0.552,0.510,0.101,0.00751,0.0247
2021-06-04 13:41:00,0.105,0.155,0.395,0.424,,0.525,0.508,0.100,0.00689,0.0234
2021-06-04 13:41:30,0.112,0.157,0.396,0.395,,0.519,0.524,0.104,0.00701,0.0236
2021-06-04 13:42:00,0.108,0.162,0.387,0.399,,0.549,0.511,0.0988,0.00690,0.0238
2021-06-04 13:42:30,0.104,0.157,0.396,0.407,,0.519,0.535,0.0970,0.00749,0.0237
2021-06-04 13:43:00,0.104,0.165,0.402,0.384,,0.545,0.508,0.0960,0.00756,0.0241
2021-06-04 13:43:30,0.108,0.155,0.417,0.369,,0.517,0.514,0.0967,0.00697,0.0243
2021-06-04 13:44:00,0.105,0.157,0.420,0.398,,0.543,0.558,0.0979,0.00749,0.0241
2021-06-04 13:44:30,0.108,0.162,0.398,0.403,,0.550,0.538,0.0962,0.00667,0.0235
2021-06-04 13:45:00,0.105,0.155,0.394,0.399,,0.555,0.560,0.101,0.00744,0.0239
2021-06-04 13:45:30,0.103,0.163,0.394,0.413,,0.544,0.545,0.101,0.00754,0.0241
2021-06-04 13:46:00,0.0972,0.149,0.355,0.379,,0.500,0.489,0.0929,0.00819,0.0219
2021-06-04 13:46:30,0.0952,0.130,0.324,0.319,,0.436,0.408,0.0789,0.00983,0.0198
2021-06-04 13:47:00,0.0850,0.107,0.251,0.272,,0.342,0.373,0.0701,0.0108,0.0173
2021-06-04 13:47:30,0.0783,0.0939,0.192,0.232,,0.299,0.299,0.0571,0.0116,0.0147
2021-06-04 13:48:00,0.0734,0.0740,0.161,0.191,,0.220,0.220,0.0471,0.0144,0.0118
2021-06-04 13:48:30,0.0605,0.0531,0.115,0.123,,0.156,0.157,0.0372,0.0144,0.00944
2021-06-04 13:49:00,0.0566,0.0370,0.0587,0.0802,,0.0875,0.0852,0.0238,0.0166,0.00729
2021-06-04 13:49:30,0.0533,0.0153,0.0213,0.0379,,0.0223,0.0141,0.0126,0.0182,0.00461
2021-06-04 13:50:00,0.0457,0.0108,0.00594,0.00656,,0.00348,0.00359,0.0118,0.0181,0.00386
2021-06-04 13:50:30,0.0466,0.0108,0.00591,0.00599,,0.00347,0.00331,0.0119,0.0186,0.00394
2021-06-04 13:51:00,0.0478,0.0109,0.00605,0.00602,,0.00347,0.00329,0.0117,0.0196,0.00382
2021-06-04 13:51:30,0.0504,0.0109,0.00623,0.00626,,0.00373,0.00352,0.0116,0.0184,0.00402
2021-06-04 13:52:00,0.0506,0.0113,0.00623,0.00648,,0.00382,0.00346,0.0103,0.0192,0.00391
2021-06-04 13:52:30,0.0461,0.0108,0.00639,0.00660,,0.00382,0.00353,0.0104,0.0186,0.00370
2021-06-04 13:53:00,0.0467,0.0109,0.00590,0.00615,,0.00373,0.00353,0.0104,0.0188,0.00380
2021-06-04 13:53:30,0.0518,0.0198,0.0458,0.0237,,0.0235,0.0309,0.0186,0.0177,0.00460
2021-06-04 13:54:00,0.0569,0.0389,0.0830,0.0812,,0.0964,0.0905,0.0275,0.0174,0.00792
2021-06-04 13:54:30,0.0652,0.0548,0.137,0.121,,0.170,0.172,0.0340,0.0147,0.0102
2021-06-04 13:55:00,0.0707,0.0716,0.199,0.161,,0.244,0.225,0.0443,0.0137,0.0128
2021-06-04 13:55:30,0.0841,0.0950,0.269,0.208,,0.326,0.292,0.0606,0.0137,0.0139
2021-06-04 13:56:00,0.0841,0.0979,0.313,0.223,,0.350,0.323,0.0679,0.0102,0.0163
2021-06-04 13:56:30,0.0797,0.127,0.342,0.263,,0.432,0.390,0.0921,0.00972,0.0163
2021-06-04 13:57:00,0.0963,0.142,0.343,0.310,,0.494,0.455,0.0990,0.00827,0.0211
2021-06-04 13:57:30,0.0986,0.152,0.376,0.343,,0.526,0.550,0.106,0.00747,0.0220
2021-06-04 13:58:00,0.0973,0.160,0.391,0.307,,0.528,0.499,0.110,0.00728,0.0207
2021-06-04 13:58:30,0.0990,0.162,0.415,0.312,,0.557,0.506,0.114,0.00780,0.0208
2021-06-04 13:59:00,0.0972,0.164,0.417,0.319,,0.542,0.533,0.106,0.00722,0.0223
2021-06-04 13:59:30,0.0913,0.153,0.400,0.341,,0.526,0.547,0.108,0.00787,0.0222
2021-06-04 14:00:00,0.0956,0.148,0.401,0.347,,0.522,0.534,0.108,0.00813,0.0228
2021-06-04 14:00:30,0.103,0.158,0.435,0.357,,0.563,0.511,0.0983,0.00785,0.0235
2021-06-04 14:01:00,0.103,0.154,0.430,0.373,,0.514,0.530,0.0984,0.00710,0.0218
2021-06-04 14:01:30,0.111,0.154,0.436,0.360,,0.510,0.527,0.106,0.00730,0.0229
2021-06-04 14:02:00,0.0963,0.171,0.400,0.322,,0.531,0.528,0.110,0.00751,0.0202
2021-06-04 14:02:30,0.0975,0.163,0.375,0.341,,0.522,0.535,0.106,0.00830,0.0208
2021-06-04 14:03:00,0.0970,0.166,0.376,0.337,,0.554,0.534,0.109,0.00769,0.0210
2021-06-04 14:03:30,0.0944,0.162,0.375,0.355,,0.507,0.498,0.110,0.00834,0.0194
2021-06-04 14:04:00,0.0940,0.159,0.382,0.352,,0.513,0.529,0.112,0.00829,0.0192
2021-06-04 14:04:30,0.0982,0.157,0.391,0.353,,0.540,0.529,0.114,0.00807,0.0193
2021-06-04 14:05:00,0.0986,0.171,0.389,0.332,,0.556,0.485,0.107,0.00813,0.0200
2021-06-04 14:05:30,0.0935,0.144,0.382,0.359,,0.539,0.530,0.105,0.00758,0.0204
2021-06-04 14:06:00,0.105,0.160,0.378,0.415,,0.549,0.518,0.102,0.00731,0.0227
2021-06-04 14:06:30,0.103,0.157,0.413,0.397,,0.530,0.541,0.0985,0.00776,0.0222
2021-06-04 14:07:00,0.109,0.153,0.371,0.403,,0.495,0.544,0.0965,0.00773,0.0223
2021-06-04 14:07:30,0.0981,0.151,0.406,0.431,,0.519,0.559,0.105,0.00727,0.0216
2021-06-04 14:08:00,0.107,0.154,0.394,0.408,,0.544,0.561,0.0996,0.00784,0.0218
2021-06-04 14:08:30,0.0984,0.152,0.360,0.386,,0.478,0.523,0.0944,0.00865,0.0224
2021-06-04 14:09:00,0.0920,0.132,0.313,0.358,,0.449,0.440,0.0849,0.00924,0.0199
2021-06-04 14:09:30,0.0845,0.113,0.250,0.293,,0.387,0.373,0.0744,0.0105,0.0168
2021-06-04 14:10:00,0.0794,0.0951,0.221,0.241,,0.316,0.316,0.0612,0.0132,0.0146
2021-06-04 14:10:30,0.0730,0.0771,0.158,0.202,,0.246,0.221,0.0522,0.0142,0.0128
2021-06-04 14:11:00,0.0690,0.0593,0.131,0.159,,0.179,0.186,0.0406,0.0156,0.00982
2021-06-04 14:11:30,0.0648,0.0423,0.0774,0.0868,,0.112,0.123,0.0232,0.0184,0.00833
2021-06-04 14:12:00,0.0546,0.0223,0.0275,0.0444,,0.0386,0.0296,0.0243,0.0171,0.00550
2021-06-04 14:12:30,0.0478,0.0116,0.00598,0.00564,,0.0156,0.0110,0.0128,0.0179,0.00377
2021-06-04 14:13:00,0.0508,0.0116,0.00649,0.00572,,0.00356,0.00303,0.0117,0.0187,0.00376
2021-06-04 14:13:30,0.0456,0.0115,0.00670,0.00562,,0.00327,0.00316,0.0106,0.0188,0.00381
2021-06-04 14:14:00,0.0506,0.0115,0.00622,0.00568,,0.00350,0.00303,0.0109,0.0190,0.00384
2021-06-04 14:14:30,0.0465,0.0117,0.00625,0.00553,,0.00311,0.00297,0.0106,0.0188,0.00390
2021-06-04 14:15:00,0.0466,0.0108,0.00603,0.00581,,0.00350,0.00293,0.0107,0.0200,0.00374
2021-06-04 14:15:30,0.0434,0.0106,0.00610,0.00573,,0.00324,0.00283,0.0109,0.0198,0.00375
2021-06-04 14:16:00,0.0467,0.0168,0.0252,0.0200,,0.0117,0.0197,0.0157,0.0182,0.00451
2021-06-04 14:16:30,0.0597,0.0272,0.0755,0.0557,,0.0986,0.0948,0.0206,0.0185,0.00736
2021-06-04 14:17:00,0.0663,0.0493,0.139,0.104,,0.161,0.137,0.0331,0.0155,0.00963
2021-06-04 14:17:30,0.0694,0.0653,0.174,0.163,,0.205,0.205,0.0433,0.0140,0.0113
2021-06-04 14:18:00,0.0760,0.0885,0.210,0.226,,0.304,0.292,0.0558,0.0136,0.0141
2021-06-04 14:18:30,0.0823,0.101,0.254,0.273,,0.311,0.352,0.0682,0.0114,0.0170
2021-06-04 14:19:00,0.0937,0.119,0.311,0.334,,0.451,0.431,0.0725,0.00967,0.0170
2021-06-04 14:19:30,0.104,0.142,0.354,0.356,,0.457,0.506,0.0847,0.00827,0.0207
2021-06-04 14:20:00,0.105,0.168,0.356,0.415,,0.515,0.533,0.0977,0.00715,0.0219
2021-06-04 14:20:30,0.101,0.163,0.365,0.426,,0.522,0.518,0.0981,0.00794,0.0210
2021-06-04 14:21:00,0.105,0.158,0.355,0.420,,0.510,0.502,0.103,0.00786,0.0229
2021-06-04 14:21:30,0.107,0.167,0.368,0.440,,0.529,0.515,0.0983,0.00800,0.0240
2021-06-04 14:22:00,0.101,0.161,0.374,0.470,,0.546,0.542,0.0988,0.00787,0.0240
2021-06-04 14:22:30,0.102,0.154,0.368,0.405,,0.529,0.512,0.103,0.00738,0.0234
2021-06-04 14:23:00,0.0987,0.151,0.370,0.421,,0.528,0.539,0.0980,0.00773,0.0236
2021-06-04 14:23:30,0.102,0.165,0.396,0.418,,0.529,0.496,0.107,0.00752,0.0233
2021-06-04 14:24:00,0.106,0.157,0.379,0.393,,0.529,0.512,0.102,0.00698,0.0231
2021-06-04 14:24:30,0.104,0.154,0.398,0.399,,0.553,0.536,0.105,0.00672,0.0243
2021-06-04 14:25:00,0.104,0.162,0.387,0.410,,0.529,0.523,0.0971,0.00687,0.0229
2021-06-04 14:25:30,0.108,0.151,0.410,0.386,,0.566,0.542,0.0979,0.00686,0.0238
2021-06-04 14:26:00,0.112,0.164,0.386,0.395,,0.567,0.514,0.0963,0.00687,0.0239
2021-06-04 14:26:30,0.108,0.157,0.407,0.394,,0.515,0.535,0.0921,0.00746,0.0230
2021-06-04 14:27:00,0.112,0.163,0.396,0.413,,0.526,0.524,0.100,0.00695,0.0246
2021-06-04 14:27:30,0.112,0.164,0.411,0.394,,0.553,0.518,0.102,0.00773,0.0234
2021-06-04 14:28:00,0.107,0.166,0.403,0.404,,0.569,0.516,0.100,0.00723,0.0223
2021-06-04 14:28:30,0.108,0.163,0.390,0.402,,0.555,0.517,0.0988,0.00708,0.0212
2021-06-04 14:29:00,0.105,0.163,0.418,0.409,,0.569,0.533,0.0972,0.00712,0.0222
2021-06-04 14:29:30,0.108,0.161,0.402,0.407,,0.517,0.533,0.0986,0.00786,0.0225
2021-06-04 14:30:00,0.0982,0.152,0.371,0.359,,0.520,0.529,0.105,0.00826,0.0201
2021-06-04 14:30:30,0.0896,0.151,0.331,0.385,,0.520,0.547,0.111,0.00834,0.0191
2021-06-04 14:31:00,0.0882,0.153,0.331,0.330,,0.534,0.496,0.110,0.00801,0.0184
2021-06-04 14:31:30,0.0833,0.136,0.282,0.281,,0.450,0.431,0.101,0.0106,0.0160
2021-06-04 14:32:00,0.0821,0.113,0.238,0.243,,0.379,0.376,0.0902,0.0107,0.0140
2021-06-04 14:32:30,0.0676,0.0940,0.189,0.191,,0.302,0.313,0.0782,0.0122,0.0124
2021-06-04 14:33:00,0.0604,0.0770,0.135,0.136,,0.255,0.237,0.0693,0.0137,0.00967
2021-06-04 14:33:30,0.0541,0.0518,0.0933,0.104,,0.197,0.182,0.0562,0.0154,0.00684
2021-06-04 14:34:00,0.0551,0.0391,0.0739,0.0774,,0.121,0.119,0.0388,0.0163,0.00696
2021-06-04 14:34:30,0.0531,0.0274,0.0598,0.0218,,0.0571,0.0436,0.0206,0.0179,0.00593
2021-06-04 14:35:00,0.0480,0.0124,0.00673,0.0110,,0.00376,0.00313,0.0109,0.0189,0.00377
2021-06-04 14:35:30,0.0464,0.0124,0.00654,0.00638,,0.00408,0.00409,0.0105,0.0187,0.00389
2021-06-04 14:36:00,0.0472,0.0121,0.00628,0.00612,,0.00414,0.00407,0.0106,0.0204,0.00383
2021-06-04 14:36:30,0.0482,0.0121,0.00634,0.00622,,0.00443,0.00380,0.0104,0.0184,0.00382
2021-06-04 14:37:00,0.0473,0.0111,0.00566,0.00590,,0.00434,0.00376,0.0101,0.0189,0.00392
2021-06-04 14:37:30,0.0509,0.0117,0.00624,0.00610,,0.00426,0.00375,0.0102,0.0191,0.00404
2021-06-04 14:38:00,0.0512,0.0106,0.00644,0.00645,,0.00399,0.00377,0.0103,0.0204,0.00384
2021-06-04 14:38:30,0.0516,0.0106,0.0148,0.0107,,0.0113,0.0138,0.0102,0.0191,0.00457
2021-06-04 14:39:00,0.0638,0.0281,0.0519,0.0740,,0.0868,0.0679,0.0247,0.0187,0.00683
2021-06-04 14:39:30,0.0683,0.0525,0.126,0.118,,0.159,0.155,0.0396,0.0173,0.0110
2021-06-04 14:40:00,0.0807,0.0733,0.189,0.203,,0.236,0.217,0.0510,0.0157,0.0134
2021-06-04 14:40:30,0.0958,0.0909,0.239,0.251,,0.319,0.307,0.0647,0.0143,0.0163
2021-06-04 14:41:00,0.102,0.112,0.302,0.307,,0.365,0.411,0.0848,0.0118,0.0160
2021-06-04 14:41:30,0.110,0.139,0.357,0.380,,0.483,0.480,0.0979,0.0100,0.0186
2021-06-04 14:42:00,0.117,0.145,0.449,0.432,,0.523,0.568,0.125,0.00847,0.0235
2021-06-04 14:42:30,0.127,0.172,0.456,0.453,,0.634,0.625,0.132,0.00719,0.0258
2021-06-04 14:43:00,0.129,0.185,0.463,0.475,,0.656,0.667,0.131,0.00765,0.0264
2021-06-04 14:43:30,0.130,0.183,0.473,0.466,,0.679,0.615,0.133,0.00752,0.0251
2021-06-04 14:44:00,0.129,0.176,0.495,0.482,,0.634,0.619,0.135,0.00693,0.0280
2021-06-04 14:44:30,0.129,0.192,0.478,0.485,,0.680,0.645,0.135,0.00647,0.0271
2021-06-04 14:45:00,0.136,0.188,0.484,0.505,,0.667,0.645,0.133,0.00680,0.0286
2021-06-04 14:45:30,0.135,0.183,0.495,0.486,,0.622,0.653,0.125,0.00749,0.0271
2021-06-04 14:46:00,0.127,0.181,0.433,0.454,,0.669,0.612,0.137,0.00713,0.0238
2021-06-04 14:46:30,0.121,0.174,0.416,0.459,,0.624,0.638,0.141,0.00787,0.0239
2021-06-04 14:47:00,0.125,0.189,0.452,0.461,,0.643,0.569,0.139,0.00781,0.0245
2021-06-04 14:47:30,0.123,0.190,0.430,0.461,,0.609,0.607,0.136,0.00775,0.0242
2021-06-04 14:48:00,0.125,0.193,0.425,0.441,,0.643,0.605,0.136,0.00715,0.0250
2021-06-04 14:48:30,0.125,0.167,0.426,0.469,,0.619,0.623,0.136,0.00706,0.0234
2021-06-04 14:49:00,0.118,0.157,0.444,0.480,,0.645,0.615,0.140,0.00777,0.0249
2021-06-04 14:49:30,0.125,0.172,0.410,0.494,,0.610,0.636,0.139,0.00661,0.0250
2021-06-04 14:50:00,0.130,0.181,0.489,0.499,,0.635,0.647,0.130,0.00772,0.0273
2021-06-04 14:50:30,0.137,0.187,0.504,0.494,,0.656,0.655,0.132,0.00688,0.0286
2021-06-04 14:51:00,0.138,0.187,0.499,0.498,,0.662,0.617,0.132,0.00746,0.0287
